,timestamps,delta_absolute_1,theta_absolute_1,alpha_absolute_1,beta_absolute_1,gamma_absolute_1,delta_absolute_2,theta_absolute_2,alpha_absolute_2,beta_absolute_2,gamma_absolute_2,delta_absolute_3,theta_absolute_3,alpha_absolute_3,beta_absolute_3,gamma_absolute_3,delta_absolute_4,theta_absolute_4,alpha_absolute_4,beta_absolute_4,gamma_absolute_4
612,1532387140.036892,2.5676810931890177,2.6082208757120178,1.6567088338624252,1.3141011621357837,1.5091046264854406,0.2097085517993837,0.28807638170102207,0.22688675844281805,0.7940047224839096,0.60172919310868,3.2594551462689116,3.202215303374836,2.625017288093859,3.159453274149648,3.59893525147687,0.28229571462650843,0.07010281431505538,0.725248247628027,1.3622069678819906,1.5330674385282348
613,1532387140.148832,2.8954202702095344,2.881464941168976,1.9409342391776887,1.4689810961998226,1.499102475152869,0.06431052901930316,0.36445910653299013,0.25041836838474335,0.7968891406007592,0.5273659003373139,3.2152968132618356,3.3544051459560675,2.718791590541653,3.2271416636009556,3.5843898328183705,0.5027884113585961,0.28299842930881547,0.8924422884430384,1.340705603364424,1.4657064465394312
614,1532387140.220601,3.0832070675834604,3.024374376872904,2.082068428904051,1.5692528723492023,1.4557536035085945,-0.21861814086756393,0.461165164932207,0.427027650740827,0.8227361083438823,0.4727489817090657,3.2863944447542446,3.557176214956319,2.8455719038566034,3.238858076541425,3.591389182675412,0.7508177894591298,0.5627318617788277,1.1060667083458957,1.3189110794558778,1.4497050706037136
615,1532387140.2888222,3.1445455014632047,3.062874137508171,2.1180323427389256,1.6139285178614777,1.3748048669193864,-0.3853848138929853,0.6040077052809933,0.6559389549992547,0.9136151320498859,0.4557812590927105,3.5194936468230478,3.745177882916202,2.9264428436493026,3.19104541827544,3.617121947698157,0.7102120949975503,0.999204246169433,1.2935485780007936,1.3370416201906254,1.495232375394418
616,1532387140.382847,3.0908724597274526,3.002886708966898,2.0275685278077993,1.6038276523832204,1.24734381998976,-0.03393688267359269,0.8160918447382965,0.8455484027263761,1.0499556055340744,0.4686682118335206,3.773114608560723,3.8880755457052927,2.9615381014416142,3.1064139494791174,3.6434348180140685,0.8789607492142855,1.434564451817181,1.4102753621624382,1.3620772345055951,1.5441976343825288
617,1532387140.451107,2.9280164334173477,2.884471921031664,1.8441922768370262,1.558072950546882,1.0930381388644297,0.5614402418984569,1.0639688015104178,0.9538738546931955,1.1653644761886968,0.4953546378200102,3.935054696739598,3.970491767226671,2.906175182752532,3.0392478079664156,3.6585348606048,1.6103961152345985,1.9128469167418098,1.4545823919554854,1.4093168539841017,1.583720159949711
618,1532387140.5795536,2.7259188081052823,2.771003807512124,1.5949459225893254,1.4821502535940518,0.9738442222579191,0.9486859153199821,1.2683460657833443,0.9698536355402539,1.2194736702565043,0.5114319950165807,4.006066629619575,4.0011410922304735,2.772034022730146,3.039830491146404,3.6643275276075076,2.1771663611809435,2.299984580682297,1.4447657441927635,1.4550697558407086,1.6040117254712545
619,1532387140.670709,2.6915838708423268,2.751925409663604,1.4192270499380624,1.3822209101604148,0.9763864329705352,1.220474483385542,1.4075874370801407,0.8978209172867341,1.199983246303604,0.5142052186422352,3.9914689360789253,3.982257029224215,2.556652072976738,3.087395657579841,3.67050062663386,2.5516293696315344,2.5716589457748866,1.4266225220640125,1.495190454815831,1.6079890954164717
620,1532387140.719054,2.815569558055987,2.7985332430075203,1.3752392727834826,1.2869277382819615,1.0459070976989338,1.3653941411364254,1.4613578078668028,0.7371270623528723,1.110132483898932,0.5308844927589078,3.9118383209213548,3.9206988338941455,2.3569137269012206,3.1499305323233155,3.6826470082504166,2.7699536987872553,2.7243811598448353,1.4143584741931385,1.534510038548055,1.5994074889802787
621,1532387140.8081946,2.889892798563525,2.7893623417489555,1.3494502177185594,1.205075814544513,1.1425869119633079,1.3953683708957547,1.4282559150341703,0.5035093174376138,0.9721109447152776,0.5913178070334503,3.8367594625846726,3.833263362829123,2.357630494356732,3.2089385664488423,3.700696747157495,2.8537461481787467,2.7653819222021845,1.3977279055396536,1.568462530248653,1.59011842692332
622,1532387140.91834,2.853908986210098,2.7190603036794574,1.2685981647741789,1.2355431691648593,1.227022429634902,1.3091772028982414,1.304342675206545,0.2867567558002642,0.8274907857041172,0.6742576527997718,3.801015376851685,3.7109788159322328,2.4726621387159025,3.267601322708312,3.720405155760983,2.8167748709567535,2.7009215925114427,1.3369808688224525,1.587334982231236,1.5869430682600816
623,1532387140.967392,2.703930105252319,2.5361380986615547,1.154682080389352,1.3314537008069316,1.2883537481392395,1.0997024719232784,1.0838426592501573,0.23153471995340075,0.7221431309986781,0.7406888643041407,3.7943448592630458,3.510253282432833,2.5616609910567805,3.3008000186023385,3.7395026211732376,2.657927770659784,2.5203722824205546,1.2071008967784551,1.5918200394072741,1.5867580944636248
